true_val,gaussian_pred,paraboloid_pred
0.68,0.6802244320898936,0.6808695004443535
0.68,0.6756942541680075,0.6801873259560559
0.68,0.6750200743836601,0.6819490498687437
0.68,0.6753866885425168,0.6838747277425177
0.68,0.6707426778881569,0.6826975512337838
0.68,0.669258625209487,0.68213917802847
0.68,0.6716047705598243,0.682132120363655
0.68,0.6659662903765735,0.6750731874010143
0.68,0.655255704218419,0.6695033601857987
0.68,0.6879135487127641,0.6833873468723594
0.68,0.6866687204809594,0.6865077283622023
0.68,0.6832321412016356,0.6889680167607387
0.68,0.6851673942834751,0.6970654580536676
0.68,0.6877940807239824,0.7036506540542921
0.68,0.6878899652969288,0.7080620859788921
0.68,0.6885183503019761,0.7120491274974825
0.68,0.6892138316781455,0.7160462722990208
0.68,0.6868131289892538,0.7175786805757989
0.68,0.6847720454445607,0.7173658914323133
0.68,0.6846077119596181,0.7169909206407596
0.68,0.6809524404953216,0.7136522046193559
0.68,0.6808799315275351,0.7109252020656516
0.68,0.6793543371197934,0.7065799291207326
0.68,0.6802584911078142,0.7031460334337927
0.68,0.6813698095119349,0.697212824741642
0.68,0.6834777507922318,0.6922409021466975
0.68,0.687386860740677,0.6909442126751322
0.68,0.6873829834350786,0.6902150550537234
0.68,0.6847237768849759,0.6891004511459846
0.68,0.6781697089974905,0.6897895800772305
0.68,0.6730541774005872,0.6890354576493882
0.68,0.6641834485770701,0.6871594499718536
0.68,0.6556359597795591,0.6863194177690233
0.68,0.6513268126342275,0.6893284796256118
0.68,0.6402389974584217,0.687342275885847
0.68,0.6313740576847131,0.6852314587032915
0.68,0.6249952854173131,0.6846686485442788
0.68,0.6205878107452598,0.6854755599428699
0.68,0.6239481626573777,0.6909795626801183
0.68,0.6137874633149494,0.6877682768966968
0.68,0.6224844659792552,0.6936257400065087
0.68,0.6311004279158112,0.6977125709452822
0.68,0.6300492525358123,0.6977525798385671
0.68,0.6346608184161227,0.6984680144745641
0.68,0.6451147053457689,0.7012403548133856
0.68,0.6505298293979322,0.7000320154982627
0.68,0.6541555314200806,0.6977402429147832
0.68,0.6605883459404609,0.6951566395925562
0.68,0.6626109805271767,0.6923162756922767
0.68,0.670142007629174,0.6907963320734118
0.68,0.6761588324275607,0.6864264951758404
0.68,0.6855449945113534,0.6816234908503668
0.68,0.6881983336793738,0.6792418911431679
0.68,0.6880924035237683,0.6720983565408588
0.68,0.6913453004548771,0.6671487413570734
0.68,0.6929327524814752,0.6599199222513878
0.68,0.6923919306769122,0.6554818819885275
0.68,0.6862901330242295,0.6461312089847375
0.68,0.6823471993414643,0.6407807592384368
0.68,0.6757921990958238,0.633899176015309
0.68,0.6660514796352146,0.6253181175888001
0.7,0.7045670031163311,0.6981101334049412
0.7,0.7096762143421032,0.6988834831073453
0.7,0.7109869336479306,0.6970469135695802
0.7,0.7126965547018855,0.6969719828483004
0.7,0.7115885930228387,0.693504847965277
0.7,0.7105487655247487,0.6915492686670731
0.7,0.7138679580077607,0.6937792796739483
0.7,0.7116445117899701,0.6914456181246365
0.7,0.7131483118235025,0.6925691925506968
0.7,0.7104028134735003,0.6906217280373815
0.7,0.706412811035932,0.6884567236469101
0.7,0.708266717129149,0.691080203197268
0.7,0.7008613006475102,0.689661753416602
0.7,0.7049863575319364,0.693869336687468
0.7,0.7028996388516902,0.6941496715507423
0.7,0.6994559430819862,0.6937149577344695
0.7,0.6977376367528194,0.693790366954385
0.7,0.6996438714260549,0.6958687599938947
0.7,0.6988820056814049,0.6956842382479944
0.7,0.6918053083247813,0.692296501634874
0.7,0.6906006187264282,0.6906246656383406
0.7,0.690193456754777,0.6889193926204922
0.7,0.6839214708383068,0.6828489195303498
0.7,0.6707122117817761,0.6714917314879332
0.7,0.6772424206017575,0.6787294351554147
0.7,0.6913928368411959,0.6916448900879093
0.7,0.7014949352019499,0.698094468674598
0.7,0.7042724605843915,0.7036841901447599
0.7,0.701914031433347,0.7082956508258234
0.7,0.7027110059070196,0.7138080940296773
0.7,0.7019447474410896,0.7185172188224916
0.7,0.7029261991149731,0.7219012975217303
0.7,0.7029850998426213,0.7249215217516904
0.7,0.7007027122333866,0.7250198379704467
0.7,0.6997422104789663,0.7228711466805979
0.7,0.7003097921685715,0.7200616812403642
0.7,0.6986640377484932,0.7147880062283598
0.7,0.6991444832491851,0.7103902076799127
0.7,0.6975744811360265,0.7078941450011491
0.7,0.6952834798485945,0.7080889095575076
0.7,0.6877549060336996,0.7056367637107357
0.7,0.6787059673184785,0.7038769540331504
0.7,0.672442238548804,0.7040341813478563
0.7,0.6667859642543483,0.7050898781714643
0.7,0.6654563458305738,0.7074345017268688
0.7,0.6571277407448832,0.7087354595871508
0.7,0.6560680202222855,0.7052242544265823
0.7,0.6575787043692642,0.7111682428805037
0.7,0.6600932145409644,0.7133752640784269
0.7,0.6683331436282387,0.7165999244126253
0.7,0.6692950097178567,0.7150850460609344
0.7,0.6757207965527101,0.7151613348764438
0.7,0.6802025676247396,0.7124972805760719
0.7,0.6960032747469427,0.7057397305230717
0.7,0.6974042469027495,0.7024600960449651
0.7,0.6982633774723581,0.6981756781053244
0.7,0.7037017283900511,0.6881610181278632
0.7,0.7061729823022986,0.6825801907405831
0.7,0.705423650568477,0.6752226298418303
0.7,0.7050171246995376,0.6701212239139233
0.7,0.7005187074308097,0.6623773337314307
0.7,0.6949514163036525,0.6551299715199519
0.7,0.6856718874588879,0.6451489189264683
0.7,0.6712249224482534,0.6320702903271305
0.7,0.684556704724514,0.7096835301346344
0.7,0.6887444336864519,0.7077710060870332
0.7,0.6781515411712036,0.6381250594011614
0.7,0.6911314254233645,0.6507623451128418
0.72,0.7314122006550505,0.7076810719980625
0.72,0.7270849488298907,0.7045820060328545
0.72,0.7264304497651324,0.7045802291155717
0.72,0.7229563694127705,0.7030101140134308
0.72,0.7219934927856642,0.7032845764893136
0.72,0.7247646321127306,0.7060664293204291
0.72,0.7213149766006097,0.7047923001623464
0.72,0.7210383283644788,0.7053421051761549
0.72,0.7180604342937187,0.7044171789018332
0.72,0.714514076207152,0.7031210732768701
0.72,0.7085862480448242,0.700072960438555
0.72,0.7047116282686048,0.6972750992293646
0.72,0.7014274899133781,0.6943423840866102
0.72,0.6972263595026575,0.6904686347704174
0.72,0.6912980474318289,0.6837295199346591
0.72,0.6857168560184874,0.6760604878679695
0.72,0.678998701175388,0.6696518909020118
0.72,0.7324495210963349,0.708909836446724
0.72,0.7359776467883279,0.7128849588359785
0.72,0.7370695453071221,0.716031346842711
0.72,0.7358971738381186,0.7179211575299486
0.72,0.7342269717082246,0.7200218519183792
0.72,0.7307288245098533,0.7222207416028462
0.72,0.7293264324811162,0.7264545352219094
0.72,0.7258868668635969,0.7298281901729254
0.72,0.7211232008213813,0.7307198026525459
0.72,0.7186939854961736,0.7324146329183111
0.72,0.7187283747116489,0.7338251625502765
0.72,0.7171495161761356,0.733455188689718
0.72,0.7182493683640416,0.7337205941054787
0.72,0.7172226493824283,0.7323909424836059
0.72,0.7155228881726785,0.730094725941616
0.72,0.7082507297107554,0.7236811149254077
0.72,0.704372244520794,0.7232173283998515
0.72,0.6994386460463957,0.7227799681647558
0.72,0.6940455973037771,0.7226691248475334
0.72,0.6937190326756593,0.7248702877496975
0.72,0.6968161145011038,0.7284348906896954
0.72,0.6955994179880705,0.7292796101871377
0.72,0.6953802789524559,0.7301878673329625
0.72,0.6934905786217413,0.7296203962995191
0.72,0.6951263089962936,0.7304494943845301
0.72,0.6969658030736383,0.7309617288417496
0.72,0.6943882091213709,0.7292872700661839
0.72,0.6976516394511592,0.7297855393668254
0.72,0.6966816606169388,0.7277769826451262
0.72,0.6996313724042906,0.7277338836450953
0.72,0.6989378910344044,0.7260444813839391
0.72,0.6983907480392304,0.7231669415870707
0.72,0.706598596919136,0.7230949135225034
0.72,0.7116984117328045,0.7207652506198832
0.72,0.7147795324894588,0.7163565785434586
0.72,0.7203258897847533,0.7123463633320425
0.72,0.7204358185882214,0.7067570729493933
0.72,0.7238592704987141,0.7012176701316586
0.72,0.7232714593725902,0.6967974086904043
0.72,0.7194697517836985,0.6902448552234619
0.72,0.7163068582602534,0.6834401138971349
0.72,0.7182732938518228,0.6825859667856393
0.72,0.7141361102428974,0.67696726269376
0.72,0.7084497992371297,0.6702176745492179
0.72,0.6993067535602862,0.6606164256910699
0.72,0.6828936833281318,0.6481560740775398
0.72,0.693050627059911,0.6549715882102669
0.74,0.7431044210509512,0.7180466516725137
0.74,0.7467966823826657,0.7202655198244785
0.74,0.7491715134343337,0.7219428100273599
0.74,0.7491910955800165,0.7220370555203093
0.74,0.7521851171000051,0.7249502250119892
0.74,0.7548624100751908,0.7283888284285646
0.74,0.7541807775656935,0.7291760878833569
0.74,0.757529615533933,0.7366920046539606
0.74,0.7574570833152023,0.7409466100197064
0.74,0.7556249129478303,0.7447414840083313
0.74,0.7538658844294375,0.7466072297732576
0.74,0.7512496579847507,0.7476774452428013
0.74,0.7411414100923679,0.7470273296044068
0.74,0.7368226794590385,0.7457585778335549
0.74,0.7340336985991982,0.7455227740738977
0.74,0.7328025947465022,0.7456894290230698
0.74,0.7333068544632297,0.7464029649134174
0.74,0.7327961956565616,0.7466484175931596
0.74,0.7342066587543101,0.7474181783494523
0.74,0.7334542091380385,0.7471537488360344
0.74,0.7318216116460761,0.7462560392497961
0.74,0.7326431341136299,0.7458906490580546
0.74,0.7318069995027443,0.7446339889929865
0.74,0.7289007718269218,0.7422682938350688
0.74,0.7289744481286391,0.7407707841114085
0.74,0.7301936587888207,0.7395227138379301
0.74,0.7340394423469618,0.7385774378754453
0.74,0.7393109365873869,0.7374959897948137
0.74,0.7384596368365521,0.7333895521364939
0.74,0.7386492472270234,0.7298234654178518
0.74,0.7441046351373686,0.7269020374173891
0.74,0.7435091144413519,0.722989026478313
0.74,0.7433795696610233,0.718741700179037
0.74,0.7412580666615156,0.7141396061433423
0.74,0.7370428358224714,0.704560397308875
0.74,0.7334835239480171,0.6986852688785183
0.74,0.7306682743282664,0.6949164771812983
0.74,0.7269981334594462,0.6909116180837679
0.74,0.7213495349996535,0.6852887425276251
0.74,0.7156104394558156,0.6810917471799769
0.74,0.708849583827714,0.6767398738121585
0.74,0.7022006383916946,0.675092073094964
0.74,0.7034462965408963,0.6847556906191545
0.74,0.7023031111117888,0.6804766542773375
0.74,0.7148262722640268,0.6976155291145566
0.74,0.7111638450661815,0.6938268041700153
0.74,0.7180992733399734,0.7014637709637652
0.74,0.7194717703685285,0.7041044830198109
0.74,0.7249097252430232,0.7077925254820203
0.74,0.7300564548981612,0.7110282726043109
0.74,0.734921679998159,0.7139859745451727
0.74,0.7354491359442648,0.714208547482388
0.74,0.73796788962688,0.7151969869875838
0.74,0.7085317390598362,0.6888781231432639
0.76,0.7582935551695584,0.728972051168126
0.76,0.7599517911142541,0.7303664301039798
0.76,0.7642864346538687,0.7346065470489618
0.76,0.765662816205051,0.7365264448834474
0.76,0.7671034112348636,0.7386304443803074
0.76,0.7679290982251885,0.7408407748449728
0.76,0.7676970639289138,0.7417175988023565
0.76,0.7669818370370223,0.7432552890568105
0.76,0.766223488713031,0.7468001146145506
0.76,0.7642801239013579,0.7487699144900484
0.76,0.7620821662296535,0.7503314191960543
0.76,0.7594105326712395,0.7513752860239151
0.76,0.756994278115755,0.7517145986923686
0.76,0.7550534663670518,0.7522683072709199
0.76,0.7519264831833823,0.7522143553514805
0.76,0.7486046520461613,0.7519322868859432
0.76,0.7490742368415368,0.7521920985166963
0.76,0.7488519430804104,0.7521772944113809
0.76,0.7495385828169603,0.7522329794114757
0.76,0.7506874848175471,0.7522631922284261
0.76,0.7498276220104714,0.7515808650334991
0.76,0.750846722320226,0.7513781449834962
0.76,0.7511925819455954,0.7509531215102263
0.76,0.7506486774744374,0.7499756670047245
0.76,0.7503817530896555,0.7473529809556332
0.76,0.7523168487614669,0.7452273931991932
0.76,0.7539858596922002,0.7438369229976622
0.76,0.7548526124943749,0.7421860811625067
0.76,0.753256835384498,0.7402616658513431
0.76,0.7535414838119863,0.7386896206892518
0.76,0.7560066381356805,0.7374216357902934
0.76,0.7549387801287963,0.7346907953391414
0.76,0.7547056369627114,0.7327121014273215
0.76,0.7554153883321248,0.7304568877760553
0.76,0.7532355096123737,0.7469657709487075
0.76,0.7545573973117854,0.7269622012680821
0.76,0.751815194524923,0.722964897721839
0.76,0.7502641923516933,0.7196530424647809
